Latitude,Longitude,Depth,Magnitude,depth_category,year,month,day_of_week,decade,significant
0.32355393293742424,0.08893029291178078,-0.80671443145843,1.5285262258140153,1,-1.8864707587531597,-0.7076718271090237,0.9788669068098828,-1.9257975433022954,1
0.3558232368712854,0.09244131411127847,-0.32576937173621495,0.5660836085202559,1,-1.8864707587531597,-0.7076718271090237,0.9788669068098828,-1.9257975433022954,1
-1.4578947324609803,-0.48751555129669655,1.918640906967455,-0.6369696630969423,0,-1.8864707587531597,-0.42533199181590514,-1.4974444959342885,-1.9257975433022954,0
-0.9747706146994142,0.7953637174380339,0.636120747708215,-0.39635900877350133,1,-1.8864707587531597,-0.42533199181590514,-0.50691993483662,-1.9257975433022954,0
0.4755171798316355,0.16385867714651997,3.04084604631929,-0.15574835445006258,0,-1.8864707587531597,-0.14299215652278666,-0.011657654287785778,-1.9257975433022954,0
0.46087011989002474,0.3187425896061899,0.31549070789340505,0.5660836085202559,1,-1.8864707587531597,0.42168751406345034,-0.011657654287785778,-1.9257975433022954,1
0.48467159229514223,0.3151517724703396,-0.4059268816899175,0.3254729541968171,1,-1.8864707587531597,0.42168751406345034,-0.011657654287785778,-1.9257975433022954,1
0.08782781200212655,1.0360282614763452,-0.646399411551025,0.08486229987337834,1,-1.8864707587531597,0.42168751406345034,-1.4974444959342885,-1.9257975433022954,0
1.0327920385476064,0.5915648959944497,2.239270946782265,4.4158540776952915,0,-1.8864707587531597,0.7040273493565689,-0.011657654287785778,-1.9257975433022954,1
1.2302984874477634,0.5663493801071463,0.9567507875230251,-0.39635900877350133,0,-1.8864707587531597,1.5510468552359242,0.48360462626104844,-1.9257975433022954,0
0.1519086992466735,0.4309356761174194,-0.48608439164361994,-0.6369696630969423,1,-1.8153901078997876,-1.5546913329883791,0.48360462626104844,-1.9257975433022954,0
0.4521734280496934,-0.08326933773632195,-0.32576937173621495,-0.39635900877350133,1,-1.8153901078997876,-1.5546913329883791,-0.50691993483662,-1.9257975433022954,0
-1.5654590789071843,-0.6431176271835365,1.11706580743043,1.0473049171671356,0,-1.8153901078997876,-1.2723514976952606,1.474129187358717,-1.9257975433022954,1
0.46979567204194383,0.25027767621598007,1.5980108671526452,0.08486229987337834,0,-1.8153901078997876,-1.2723514976952606,1.474129187358717,-1.9257975433022954,0
0.4686513704840055,0.2290519571462888,0.9567507875230251,0.08486229987337834,0,-1.8153901078997876,-1.2723514976952606,0.9788669068098828,-1.9257975433022954,0
0.4601835389552618,0.23080746774603705,1.11706580743043,0.08486229987337834,0,-1.8153901078997876,-1.2723514976952606,0.9788669068098828,-1.9257975433022954,0
-1.0532697015739843,0.6916290001801398,1.684580977902644,0.8066942628436968,0,-1.8153901078997876,-0.9900116624021421,1.474129187358717,-1.9257975433022954,1
-0.4266501684469502,1.1650582905578932,-0.967029451365835,0.3254729541968171,1,-1.8153901078997876,-0.7076718271090237,1.474129187358717,-1.9257975433022954,1
1.658267270116702,-1.9781834382926209,0.15517568798600007,2.009747534460895,1,-1.8153901078997876,-0.7076718271090237,-0.50691993483662,-1.9257975433022954,1
1.7104474211586902,-1.9624636388312324,0.15517568798600007,-0.6369696630969423,1,-1.8153901078997876,-0.7076718271090237,-0.50691993483662,-1.9257975433022954,0
-0.7498009284087369,0.4477726186877389,-1.12734447127324,0.8066942628436968,1,-1.8153901078997876,-0.7076718271090237,0.48360462626104844,-1.9257975433022954,1
0.07249417112575283,1.405802630532557,-0.80671443145843,-0.15574835445006258,1,-1.8153901078997876,-0.7076718271090237,1.474129187358717,-1.9257975433022954,0
1.6674216825802086,0.5055448766067504,1.4376958472452401,-0.39635900877350133,0,-1.8153901078997876,-0.42533199181590514,-1.0021822153854543,-1.9257975433022954,0
-0.8546189511158887,0.7379904392007819,1.4376958472452401,-0.15574835445006258,0,-1.8153901078997876,-0.14299215652278666,0.48360462626104844,-1.9257975433022954,0
1.6063159793863013,0.46109854005856066,0.9567507875230251,-0.39635900877350133,0,-1.8153901078997876,0.13934767877033183,-1.4974444959342885,-1.9257975433022954,0
0.28739400370657275,0.9298996661278843,-0.48608439164361994,0.8066942628436968,1,-1.8153901078997876,0.13934767877033183,1.474129187358717,-1.9257975433022954,1
-0.9976566458581809,0.7554657492619211,1.918640906967455,0.08486229987337834,0,-1.8153901078997876,0.42168751406345034,-0.50691993483662,-1.9257975433022954,0
0.6860686664922897,-1.7715119631403566,0.959957087921173,-0.39635900877350133,0,-1.8153901078997876,0.42168751406345034,-0.50691993483662,-1.9257975433022954,0
1.332370186415863,-2.0274175310219444,-0.1943110554121428,1.769136880137454,1,-1.8153901078997876,0.42168751406345034,-1.4974444959342885,-1.9257975433022954,1
-1.1457292674554018,0.698331858833727,1.3799824400785743,0.3254729541968171,0,-1.8153901078997876,0.9863671846496873,-0.011657654287785778,-1.9257975433022954,1
0.878769048849106,0.5120083474512798,2.559900986597075,-0.39635900877350133,0,-1.8153901078997876,0.9863671846496873,-1.4974444959342885,-1.9257975433022954,0
-0.5719764663051191,1.1628240043400315,-0.967029451365835,-0.39635900877350133,1,-1.8153901078997876,1.2687070199428059,-0.50691993483662,-1.9257975433022954,0
-0.7113523960620087,1.0258143816232592,-0.48608439164361994,-0.6369696630969423,1,-1.8153901078997876,1.2687070199428059,-0.50691993483662,-1.9257975433022954,0
-1.3551364525581175,-0.6459902808922168,3.2011610662266947,-0.39635900877350133,0,-1.8153901078997876,1.2687070199428059,1.474129187358717,-1.9257975433022954,0
-1.2420794586338098,0.5421712113924211,2.271333950763746,0.3254729541968171,0,-1.7443094570464155,-1.5546913329883791,1.474129187358717,-1.9257975433022954,1
-1.544861650864294,-0.06475668050260569,-0.4668465892547313,2.250358188784334,1,-1.7443094570464155,-1.5546913329883791,0.48360462626104844,-1.9257975433022954,1
0.4553774724119208,0.2448515525440289,1.7583258870600502,-0.6369696630969423,0,-1.7443094570464155,-1.2723514976952606,-1.0021822153854543,-1.9257975433022954,0
-0.7678808930241627,0.812599639690113,1.277380827337835,-0.39635900877350133,0,-1.7443094570464155,-1.2723514976952606,-1.0021822153854543,-1.9257975433022954,0
-0.4383220443379213,0.5948365293848907,-0.32576937173621495,-0.6369696630969423,1,-1.7443094570464155,-1.2723514976952606,-0.50691993483662,-1.9257975433022954,0
1.219542052803143,0.5669877475979627,0.636120747708215,0.5660836085202559,1,-1.7443094570464155,-0.9900116624021421,1.474129187358717,-1.9257975433022954,1
-0.4699047673370194,0.9633341634594678,-0.8868719414121324,-0.39635900877350133,1,-1.7443094570464155,-0.9900116624021421,-0.50691993483662,-1.9257975433022954,0
-0.9665316434822583,0.7052741052963698,2.5695198877915195,-0.39635900877350133,0,-1.7443094570464155,-0.42533199181590514,-0.011657654287785778,-1.9257975433022954,0
-0.16597827354859684,1.4583881525886753,-0.005139331921404945,3.9346327690484113,1,-1.7443094570464155,-0.42533199181590514,-1.0021822153854543,-1.9257975433022954,1
0.047777257474284754,-0.07840178561883676,-0.32576937173621495,2.009747534460895,1,-1.7443094570464155,-0.14299215652278666,0.48360462626104844,-1.9257975433022954,1
0.010701886997082619,-0.04903688104121704,-0.22958035979177197,0.8066942628436968,1,-1.7443094570464155,-0.14299215652278666,0.48360462626104844,-1.9257975433022954,1
0.35101717032794433,0.9441831387349329,-0.32576937173621495,-0.39635900877350133,1,-1.7443094570464155,-0.14299215652278666,-0.50691993483662,-1.9257975433022954,0
-0.13439555054949873,1.4215224299939457,-0.005139331921404945,0.3254729541968171,1,-1.7443094570464155,0.13934767877033183,-1.0021822153854543,-1.9257975433022954,1
-0.9960546236770673,1.02222356448741,0.31549070789340505,-0.15574835445006258,1,-1.7443094570464155,0.13934767877033183,0.9788669068098828,-1.9257975433022954,0
-1.4862734110978513,0.31371544561599946,-1.0503932617176857,0.08486229987337834,1,-1.7443094570464155,0.13934767877033183,-0.50691993483662,-1.9257975433022954,0
0.41967526380424464,0.9840811069110457,-0.80671443145843,0.8066942628436968,1,-1.7443094570464155,0.13934767877033183,-1.4974444959342885,-1.9257975433022954,1
0.8327681262199846,0.41154526358382787,-0.710525419513987,4.1752434233718505,1,-1.7443094570464155,0.42168751406345034,0.9788669068098828,-1.9257975433022954,1
0.7902001082646785,0.4310154720537709,-0.80671443145843,-0.15574835445006258,1,-1.7443094570464155,0.42168751406345034,0.9788669068098828,-1.9257975433022954,0
0.8071357713221659,0.40739587489351275,-0.646399411551025,1.5285262258140153,1,-1.7443094570464155,0.42168751406345034,0.9788669068098828,-1.9257975433022954,1
0.8567984589366898,0.41657240757401826,-0.48608439164361994,0.08486229987337834,1,-1.7443094570464155,0.42168751406345034,0.9788669068098828,-1.9257975433022954,0
0.8487883480311215,0.4314144517355328,-0.48608439164361994,0.3254729541968171,1,-1.7443094570464155,0.42168751406345034,1.474129187358717,-1.9257975433022954,1
0.8762515854216416,0.4309356761174194,-0.48608439164361994,-0.15574835445006258,1,-1.7443094570464155,0.42168751406345034,-1.0021822153854543,-1.9257975433022954,0
0.5222046833955197,-0.1017021990336856,-0.80671443145843,3.212800806078093,1,-1.7443094570464155,0.42168751406345034,-0.50691993483662,-1.9257975433022954,1
0.7984390794818347,0.414258325419804,-0.32576937173621495,0.3254729541968171,1,-1.7443094570464155,0.42168751406345034,0.9788669068098828,-1.9257975433022954,1
0.7515227156063627,0.4008526081126296,-0.32576937173621495,-0.15574835445006258,1,-1.7443094570464155,0.42168751406345034,1.474129187358717,-1.9257975433022954,0
-0.3776740617671894,0.5918042838035054,1.918640906967455,-0.15574835445006258,0,-1.7443094570464155,0.9863671846496873,-0.011657654287785778,-1.9257975433022954,0
0.38900798205149717,-1.6359386672779257,0.9567507875230251,0.08486229987337834,0,-1.7443094570464155,0.9863671846496873,-1.0021822153854543,-1.9257975433022954,0
1.8386091956477837,0.4751426248565525,-0.005139331921404945,1.0473049171671356,1,-1.7443094570464155,0.9863671846496873,-0.011657654287785778,-1.9257975433022954,1
0.7588462455771681,0.41122607983841974,-0.32576937173621495,0.5660836085202559,1,-1.7443094570464155,0.9863671846496873,-0.011657654287785778,-1.9257975433022954,1
1.0259262291999762,0.46117833599491215,-0.09491574306955165,0.5660836085202559,1,-1.7443094570464155,1.2687070199428059,0.9788669068098828,-1.9257975433022954,1
-0.24630824291586817,0.6212489843174765,-0.32576937173621495,-0.6369696630969423,1,-1.7443094570464155,1.2687070199428059,1.474129187358717,-1.9257975433022954,0
0.7995833810397729,0.370210968553375,1.277380827337835,-0.6369696630969423,0,-1.7443094570464155,1.2687070199428059,0.48360462626104844,-1.9257975433022954,0
1.6584961304282895,0.4604601725677421,0.15517568798600007,1.2879155714905766,1,-1.7443094570464155,1.2687070199428059,-1.4974444959342885,-1.9257975433022954,1
-0.960352415069391,0.7454114612815403,1.4376958472452401,-0.39635900877350133,0,-1.7443094570464155,1.5510468552359242,-1.0021822153854543,-1.9257975433022954,0
-1.081419519899267,0.697773287279261,1.918640906967455,-0.15574835445006258,0,-1.6732288061930434,-1.5546913329883791,0.9788669068098828,-1.9257975433022954,0
0.6776008349635461,0.3932719941591683,-0.32576937173621495,0.3254729541968171,1,-1.6732288061930434,-1.5546913329883791,0.9788669068098828,-1.9257975433022954,1
1.5319363781203093,0.4970865073534138,0.4758057278008101,4.1752434233718505,1,-1.6732288061930434,-1.5546913329883791,-0.011657654287785778,-1.9257975433022954,1
1.4456560406517587,0.5673069313433731,-0.05964643868992274,1.2879155714905766,1,-1.6732288061930434,-1.5546913329883791,0.48360462626104844,-1.9257975433022954,1
1.4831891317521362,0.5708977484792221,-0.16545435182880994,0.3254729541968171,1,-1.6732288061930434,-1.5546913329883791,0.48360462626104844,-1.9257975433022954,1
1.3559427985093928,0.5728128509516757,-0.005139331921404945,0.3254729541968171,1,-1.6732288061930434,-1.2723514976952606,1.474129187358717,-1.9257975433022954,1
1.3747093440595817,0.582069179568535,-0.005139331921404945,-0.39635900877350133,1,-1.6732288061930434,-1.2723514976952606,1.474129187358717,-1.9257975433022954,0
1.459845379970194,0.5606040726897858,-0.48608439164361994,-0.15574835445006258,1,-1.6732288061930434,-1.2723514976952606,-1.4974444959342885,-1.9257975433022954,0
1.5706137707786252,0.502512631025365,-0.32576937173621495,2.250358188784334,1,-1.6732288061930434,-1.2723514976952606,-1.4974444959342885,-1.9257975433022954,1
0.3221807710678982,0.044244568554534326,-0.005139331921404945,0.5660836085202559,1,-1.6732288061930434,-1.2723514976952606,-1.0021822153854543,-1.9257975433022954,1
1.3216137517712427,0.5804732608414896,-0.16545435182880994,1.0473049171671356,1,-1.6732288061930434,-1.2723514976952606,-1.4974444959342885,-1.9257975433022954,1
1.2927773525111965,0.5692220338158265,0.9567507875230251,1.0473049171671356,0,-1.6732288061930434,-1.2723514976952606,-0.011657654287785778,-1.9257975433022954,1
1.2499804742443028,0.5665089719798493,0.31549070789340505,1.0473049171671356,1,-1.6732288061930434,-1.2723514976952606,-0.011657654287785778,-1.9257975433022954,1
1.2893444478373817,0.5772814233874012,-0.32576937173621495,0.3254729541968171,1,-1.6732288061930434,-1.2723514976952606,-0.011657654287785778,-1.9257975433022954,1
-0.24630824291586817,-0.17335894987798492,-0.967029451365835,2.7315794974312135,1,-1.6732288061930434,-1.2723514976952606,1.474129187358717,-1.9257975433022954,1
-0.9148092130634453,0.7875437156755147,-0.32576937173621495,0.8066942628436968,1,-1.6732288061930434,-1.2723514976952606,-1.4974444959342885,-1.9257975433022954,1
1.6889345518694492,0.433728533889747,0.636120747708215,-0.39635900877350133,1,-1.6732288061930434,-1.2723514976952606,-1.0021822153854543,-1.9257975433022954,0
1.4088095304861439,0.5614020320533074,-0.32576937173621495,0.8066942628436968,1,-1.6732288061930434,-0.9900116624021421,-0.50691993483662,-1.9257975433022954,1
-0.4733376720108344,1.151253593568958,-0.80671443145843,1.0473049171671356,1,-1.6732288061930434,-0.9900116624021421,1.474129187358717,-1.9257975433022954,1
-0.4527402439679443,1.1621058409128604,-0.80671443145843,-0.39635900877350133,1,-1.6732288061930434,-0.9900116624021421,1.474129187358717,-1.9257975433022954,0
-0.13988819802760277,0.43987282098886826,-0.80671443145843,-0.15574835445006258,1,-1.6732288061930434,-0.9900116624021421,0.9788669068098828,-1.9257975433022954,0
1.3433554813720712,0.5763238721511745,-0.967029451365835,0.3254729541968171,1,-1.6732288061930434,-0.9900116624021421,-0.011657654287785778,-1.9257975433022954,1
1.5333095399898353,0.521264676068138,0.15517568798600007,1.769136880137454,1,-1.6732288061930434,-0.9900116624021421,-0.011657654287785778,-1.9257975433022954,1
-0.5490904351463525,0.9274259921009672,-0.48608439164361994,-0.39635900877350133,1,-1.6732288061930434,-0.7076718271090237,0.48360462626104844,-1.9257975433022954,0
0.6640980765798736,-0.08670056299946816,-0.32576937173621495,-0.6369696630969423,1,-1.6732288061930434,-0.7076718271090237,1.474129187358717,-1.9257975433022954,0
-0.39323656295515075,0.8335859709507487,-0.646399411551025,-0.15574835445006258,1,-1.6732288061930434,0.13934767877033183,0.9788669068098828,-1.9257975433022954,0
0.9661936878755949,0.44474037310635456,-0.967029451365835,-0.6369696630969423,1,-1.6732288061930434,0.13934767877033183,-1.0021822153854543,-1.9257975433022954,0
1.0813104246041918,0.4353244526167912,-0.48608439164361994,-0.6369696630969423,1,-1.6732288061930434,0.13934767877033183,0.48360462626104844,-1.9257975433022954,0
0.7467166490630216,0.40731607895716015,-0.5854797039862111,2.4909688431077748,1,-1.6732288061930434,0.42168751406345034,-1.0021822153854543,-1.9257975433022954,1
0.9092074702902657,0.4224773068640828,-0.32576937173621495,0.8066942628436968,1,-1.6732288061930434,0.42168751406345034,-1.4974444959342885,-1.9257975433022954,1
0.8757938647984662,0.4186471019191758,-0.32576937173621495,-0.15574835445006258,1,-1.6732288061930434,0.42168751406345034,-1.0021822153854543,-1.9257975433022954,0
1.1550034449354207,-2.017363243041564,-0.48608439164361994,0.3254729541968171,1,-1.6732288061930434,0.7040273493565689,-1.4974444959342885,-1.9257975433022954,1
-1.1603763273970127,0.6120724516369721,2.752279010485961,-0.15574835445006258,0,-1.6732288061930434,0.7040273493565689,-1.4974444959342885,-1.9257975433022954,0
0.8831173947692715,0.49517140488096034,2.239270946782265,-0.6369696630969423,0,-1.6732288061930434,1.5510468552359242,-1.4974444959342885,-1.9257975433022954,0
0.7961504763659579,0.42542975650911563,-0.005139331921404945,-0.6369696630969423,1,-1.6732288061930434,1.5510468552359242,0.9788669068098828,-1.9257975433022954,0
0.9339243839417338,0.4588642538406979,-0.32576937173621495,0.5660836085202559,1,-1.6732288061930434,1.5510468552359242,1.474129187358717,-1.9257975433022954,1
-1.6114600015363054,-0.30653836764984904,0.6874215540785845,-0.15574835445006258,1,-1.6021481553396713,-1.5546913329883791,0.48360462626104844,-1.2332991502567987,0
-1.841006894058736,0.1720776585907999,-0.646399411551025,0.3254729541968171,1,-1.6021481553396713,-1.5546913329883791,-0.50691993483662,-1.2332991502567987,1
-0.8722411951081391,0.7629665672790298,2.559900986597075,-0.15574835445006258,0,-1.6021481553396713,-1.2723514976952606,-1.0021822153854543,-1.2332991502567987,0
0.4759749004548109,0.15340540948437842,2.9863389395507727,0.08486229987337834,0,-1.6021481553396713,-1.2723514976952606,1.474129187358717,-1.2332991502567987,0
-1.512592346930433,0.23822848982679432,1.277380827337835,-0.39635900877350133,0,-1.6021481553396713,-1.2723514976952606,0.9788669068098828,-1.2332991502567987,0
0.8913563659864276,0.44170812752496913,0.07501817803229756,-0.39635900877350133,1,-1.6021481553396713,-0.9900116624021421,1.474129187358717,-1.2332991502567987,0
1.6324060549072952,0.3401279005485864,0.15517568798600007,-0.39635900877350133,1,-1.6021481553396713,-0.9900116624021421,0.48360462626104844,-1.2332991502567987,0
0.5521853842135042,-0.13665281915596056,-0.646399411551025,2.009747534460895,1,-1.6021481553396713,-0.9900116624021421,0.48360462626104844,-1.2332991502567987,1
-1.7956925523643779,-0.16051180412527652,-0.646399411551025,-0.15574835445006258,1,-1.6021481553396713,-0.7076718271090237,-1.4974444959342885,-1.2332991502567987,0
-0.18360051754084725,1.4405138628457754,-0.005139331921404945,0.08486229987337834,1,-1.6021481553396713,-0.14299215652278666,0.48360462626104844,-1.2332991502567987,0
1.431695561644911,0.4100291407931363,1.7070250806896807,-0.6369696630969423,0,-1.6021481553396713,-0.14299215652278666,0.9788669068098828,-1.2332991502567987,0
-1.500920471039462,0.23328114177295653,1.3030312305230198,1.769136880137454,0,-1.6021481553396713,-0.14299215652278666,1.474129187358717,-1.2332991502567987,1
0.9593278785279651,0.42790343053603397,-0.32576937173621495,-0.6369696630969423,1,-1.6021481553396713,0.13934767877033183,-0.50691993483662,-1.2332991502567987,0
1.0913802783140492,-1.8520260629197522,0.5655821389489568,-0.6369696630969423,1,-1.6021481553396713,0.42168751406345034,-1.4974444959342885,-1.2332991502567987,0
0.7380199572226903,0.406996895211752,-0.32576937173621495,0.3254729541968171,1,-1.6021481553396713,0.42168751406345034,0.9788669068098828,-1.2332991502567987,1
-1.5714094470084636,-0.25084080407599507,1.729469183476717,-0.15574835445006258,0,-1.6021481553396713,0.42168751406345034,-0.011657654287785778,-1.2332991502567987,0
-1.0720362471241731,0.7504386052717296,1.11706580743043,-0.15574835445006258,0,-1.6021481553396713,0.9863671846496873,1.474129187358717,-1.2332991502567987,0
-0.29825953364626867,1.1544454310230485,-0.32576937173621495,2.009747534460895,1,-1.6021481553396713,1.2687070199428059,1.474129187358717,-1.2332991502567987,1
0.2530649569684226,0.45782690666811854,-0.967029451365835,-0.6369696630969423,1,-1.6021481553396713,1.2687070199428059,-1.4974444959342885,-1.2332991502567987,0
0.989537439657537,0.5781591786872754,2.559900986597075,-0.6369696630969423,0,-1.6021481553396713,1.2687070199428059,0.9788669068098828,-1.2332991502567987,0
0.0239757850691673,1.0447260185387386,-0.646399411551025,-0.39635900877350133,1,-1.6021481553396713,1.2687070199428059,-0.50691993483662,-1.2332991502567987,0
0.26382139161304297,0.45599160013201767,-0.967029451365835,-0.39635900877350133,1,-1.6021481553396713,1.2687070199428059,0.9788669068098828,-1.2332991502567987,0
0.2539803982147733,0.45264017080522406,-0.646399411551025,-0.15574835445006258,1,-1.6021481553396713,1.5510468552359242,-0.011657654287785778,-1.2332991502567987,0
-0.9784323796848169,0.7116577802045488,3.04084604631929,-0.15574835445006258,0,-1.6021481553396713,1.5510468552359242,0.9788669068098828,-1.2332991502567987,0
-0.9479939582436573,0.7182010469854307,3.04084604631929,-0.6369696630969423,0,-1.6021481553396713,1.5510468552359242,1.474129187358717,-1.2332991502567987,0
0.8309372437272833,0.49469262926284696,2.239270946782265,-0.39635900877350133,0,-1.6021481553396713,1.5510468552359242,-0.011657654287785778,-1.2332991502567987,0
0.1333710140080724,-1.690997863360961,-0.09170944267140374,0.8066942628436968,1,-1.6021481553396713,1.5510468552359242,0.9788669068098828,-1.2332991502567987,1
-1.5958975003483442,-0.3737265460584228,0.9663696887174693,0.08486229987337834,0,-1.6021481553396713,1.5510468552359242,-1.4974444959342885,-1.2332991502567987,0
-1.619927833065049,-0.36838021832282425,0.8124672696063606,-0.6369696630969423,0,-1.6021481553396713,1.5510468552359242,-0.011657654287785778,-1.2332991502567987,0
0.8142304409813836,-1.7561113474243772,1.3863950408748706,-0.6369696630969423,0,-1.6021481553396713,1.5510468552359242,-0.50691993483662,-1.2332991502567987,0
-0.24241761761887784,1.4878328531026466,-0.48608439164361994,4.4158540776952915,1,-1.5310675044862991,-1.5546913329883791,1.474129187358717,-1.2332991502567987,1
-0.21815842459058502,1.4840026481577395,-0.48608439164361994,1.769136880137454,1,-1.5310675044862991,-1.5546913329883791,1.474129187358717,-1.2332991502567987,1
-0.277433245291791,1.490625710874974,-0.48608439164361994,0.3254729541968171,1,-1.5310675044862991,-1.5546913329883791,1.474129187358717,-1.2332991502567987,1
-0.24607938260428053,1.4927802011564832,-0.48608439164361994,0.3254729541968171,1,-1.5310675044862991,-1.5546913329883791,1.474129187358717,-1.2332991502567987,1
-0.3147374760805808,1.5175967373620258,-0.48608439164361994,0.8066942628436968,1,-1.5310675044862991,-1.5546913329883791,1.474129187358717,-1.2332991502567987,1
-0.2646170678428816,1.5012385704098188,-0.48608439164361994,-0.15574835445006258,1,-1.5310675044862991,-1.5546913329883791,1.474129187358717,-1.2332991502567987,0
